Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
32705.0,1.57163278622428,-1.05117410146078,0.482756184376202,-1.52174700284661,-1.39706814216011,-0.318723468314905,-1.25881757680664,-0.103231627363701,-1.58607203704406,1.42219162702455,-1.21121319136735,-1.01366049027691,1.05429962272955,-0.613997734330027,0.865492113516893,0.0791337672727026,0.0498090867716633,0.540089252600622,-0.125178214053934,-0.285861516298095,-0.116363703034848,0.116033582726332,-0.101514715564775,-0.442408257716454,0.466109363830275,-0.0519991896056067,0.0542023688391624,0.0183165254429997,5.2,0.0
38557.0,-1.01451079283962,0.835772298634794,0.627183874989152,0.0617402920607559,-1.56300489823025,-0.0676250701166437,1.54270876477848,0.198962340451733,-0.883058183913351,-0.617107905746099,1.17138297880757,0.406472898366309,-0.660275020494125,0.828226620217925,0.0306451654384578,0.479056693538916,-0.390988058987429,0.257527333746491,0.235638102381662,-0.167979267668916,0.0233150873980565,-0.142992175660086,0.317219539799919,0.52102485522197,-0.60115886023584,0.0274594758043335,-0.0401274620013217,0.00969255465240776,299.0,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
67414.0,1.14469328554918,-0.0537549303290227,1.2777225934784,1.34754501573334,-0.997615671075944,-0.201899947805219,-0.563850894532204,0.0977650577627674,0.911675695867559,-0.199721810860539,-0.812840020196751,0.410107662735422,-0.101990057820321,-0.331616571660406,0.193781223088072,0.084743707856847,-0.240011487801148,-0.0451181681427831,-0.211988052960941,-0.134256763469123,-0.0614354319331417,0.0133863366146083,-0.00619054056581815,0.39250410833714,0.408795805209223,-0.409252639793433,0.0707968713623771,0.0387759113980424,13.53,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
61559.0,-0.437569258434716,0.869861182605291,1.03384023619542,-0.782825035415585,0.939596737748284,-0.179170725717184,0.885513922217853,-0.153648788894698,-0.35487186048081,-0.404242217468521,0.42680215134473,-0.0337933017561138,-0.297322313201242,-0.433329160635133,-0.152287551187046,1.06510164157787,-1.00080140868358,0.660215904780122,-0.0816887167977211,-0.0546598229292546,-0.224382685951576,-0.64547816802335,-0.163009334780093,-0.788055300484366,-0.488095927469205,-0.120715555936996,-0.212239879692847,-0.0815719694321859,1.98,0.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
113123.0,2.09271346991593,-0.145165401351292,-1.55668176029472,0.157654814781024,0.144763841757936,-0.859399302775349,0.0553740191525933,-0.194354494733831,1.00100375533308,-0.0529052350272587,-1.16855873204126,-0.598446867445361,-1.47652344422186,0.775568585504137,1.08504265902634,-0.139722184764977,-0.525669515664664,0.36233834035661,-0.106193564714639,-0.321200957398686,0.234757739594663,0.749210355063075,0.0103895706762493,0.557312138483156,0.323214918457954,-0.437918230630689,-0.00685867057653974,-0.052063047424087,1.0,0.0
53027.0,-1.18231996711624,1.67288685009127,0.331053997682073,0.665913152666318,-0.105925444007496,0.116462864006881,-0.037906127441649,0.961578641157106,-1.14013682471915,-0.254398965838194,0.929765449775559,1.18286775477326,0.697883807861206,0.992822335386125,0.459861442298914,-0.127456509400017,0.0134029438594958,0.250104255577592,0.442481982273515,-0.0755832166244985,0.273698920500284,0.679681683491335,-0.0916373169624883,-0.278037725802996,-0.200085658114465,-0.295150021767363,0.0549262405103689,0.073372768969735,14.7,0.0
34100.0,1.10104833288892,-0.0827370647273287,0.755978980131597,0.797612885379307,-0.703917921083323,-0.430028381787093,-0.153356149076819,0.0161315617213671,0.223060966934081,-0.0618511758694492,1.26695560576814,1.35722675417996,0.0594760418529095,0.0602221545344478,-0.872602575491514,-0.0547185650171962,-0.188958255753416,-0.314836667400732,0.421207086445158,-0.0333351139571149,-0.211014425683199,-0.542715015395514,0.0577533763815969,0.559422948238629,0.274023046525213,0.146604932479097,-0.0237527997050373,0.0151855976636721,39.95,0.0
14747.0,1.01259468366088,0.185411102837171,1.85700244402965,2.62567535867554,-0.813686024523601,0.741197688840922,-1.0505095089944,0.411448710796633,1.07822938004678,0.410744187576532,2.23791236372468,-2.31050557828637,0.771151506062043,1.64748764838662,0.00591830928781064,1.16825626869422,-0.0447219186076227,0.838388886391218,-1.76632441969054,-0.240469290102206,0.167722000049086,0.665252615994881,0.0342269055081351,0.14937667395634,0.0614517557570649,0.0737251745441229,0.0246227812638981,0.0233645967025548,12.16,0.0
57865.0,-0.951275518717197,-0.685301762052372,3.17654384200082,-1.01420522830688,-1.39644429981265,0.509771960013925,-0.772147073788263,0.502041897813596,0.201524620629253,-0.554957322349125,-1.39992019551496,-0.179289517328846,-1.0607556410818,-1.16692657969732,-1.89843515679387,-2.21768782456507,1.03244803534157,0.372761776505256,-1.00251908556142,-0.474831743942052,-0.426157751052319,-0.496504461787842,-0.0365005827162014,0.437325120383993,0.019715352611688,1.01178640178754,0.0368510052608141,0.0665392828184984,40.0,0.0
38607.0,1.13261396707411,-0.302038306810195,0.850691979330777,0.706529558771038,-0.66953497694078,0.208532470920535,-0.512050866025475,0.0643755959005906,0.858478594677844,-0.288845534704777,-1.34219118891474,0.600423427286629,1.01557706275631,-0.606511816811334,0.178011892050706,0.376031253877822,-0.523594941922461,-0.0514168315722051,0.251900476416764,0.092497124110589,-0.103459514439408,-0.186459404101259,-0.131860917989335,-0.394504409280116,0.373005045748757,0.360311259710066,0.010611252525205,0.0302145600261115,64.99,0.0
61402.0,-0.991364778770339,0.752958368543618,2.28413288852166,0.186758771344751,-0.93364851273421,-0.0137610088032836,-0.379288003582471,0.725884013263223,-0.183912343624123,-0.80549195564102,0.815550321411894,0.957554026396703,-0.188906701730623,0.0495760427738112,-0.739429678296496,0.293695649246963,-0.13675907290761,0.432339912072833,0.385498029732176,-0.107705437899294,0.102095658255691,0.244549343736685,-0.100948690813844,0.577988308311502,-0.169248801173442,0.267036143729774,-0.0338131687427097,0.0293653502802268,11.5,0.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
79283.0,1.15709807155515,0.154783077655757,0.481748789932695,0.676733707443457,-0.40465496258069,-0.742457827467979,0.0933543967188408,-0.124246361377237,-0.0234418132930442,-0.113772927826729,0.27218429083134,0.561604048636653,0.235029293360349,0.314916712065671,1.15273993768966,-0.18445605309385,0.020137740508136,-1.09297740254025,-0.596232593093515,-0.0914381403452743,-0.139521424782378,-0.402226943224461,0.129478674200954,0.410403000148056,0.197448181760186,0.180176118611861,-0.0217230932062489,0.0192085187441489,24.64,0.0
47772.0,1.25898705909246,0.0740669691889227,0.222418726201699,0.770295112976522,-0.62911210821091,-1.24288660045536,0.117593686082424,-0.179902003526657,0.425507988656374,-0.0587944241320326,-0.577439885654079,-0.56825710462862,-1.99540289252678,0.580000296294365,0.234729589399162,-0.33718763260219,0.211732417118147,-0.512281801319879,0.0194617370503847,-0.260046783934252,-0.0690991822349123,-0.128614150070581,-0.043919251485965,0.735652267435154,0.5587824071928,0.540499090885306,-0.063911707857255,-3.6985827933714E-5,0.0,0.0
58250.0,1.1703913040663,0.0180784143545886,0.729009522258142,0.909716873195651,-0.562145071047888,-0.306931102306761,-0.178102008455583,-0.00910838183088779,0.523397431370537,-0.268733306535605,-0.195790565921229,0.906278040136824,0.311643776770511,-0.235122173801247,-0.222645470674684,-0.775380374593204,0.460434642744678,-1.17602028154245,-0.295294569727123,-0.148128346253196,-0.0377380822607565,0.208359594348311,-0.0188952955665217,0.486505985607164,0.487317246823071,0.446405542284579,0.00504284185375324,0.0108433029745838,1.0,0.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
78719.0,1.23861287419737,0.271867584410337,0.650472107701487,0.69357622414701,-0.620059185307349,-1.1682076592998,0.0778393604966097,-0.233520684836502,-0.00127649792833434,-0.0707121309886861,0.102102993346761,0.559657721822698,0.41551934570875,0.227177021661858,0.99152935011039,0.200827864069524,-0.313990282461991,-0.667377303223056,-0.242420142664139,-0.0942070632864023,-0.234621226323214,-0.672321457060038,0.175979229295676,0.72341537566818,0.179821831113771,0.0732838711349797,-0.027599463364397,0.0227044592730812,1.29,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
3002.0,-0.302520690013682,0.447473606170949,-0.495757487926775,-3.21479928170564,2.70504105264306,2.76243958474878,0.593846555077562,0.556451025514572,0.697719595505647,-1.09018090617913,-0.111087964243309,0.0626523474576219,-0.238457031495562,0.215738138536011,1.06935589341597,-0.255230524748655,-1.07208498526811,0.485110431510628,0.271314885172261,0.156089011075005,0.00734280266579561,0.250885695089417,-0.331599689403957,1.00995227965779,0.233730179901549,-0.824470557380348,0.241305212556617,-0.0203586378568534,1.0,0.0
41701.0,-0.428816371108462,1.00780169230283,1.38694391815118,0.104074931474728,0.012898582232905,-0.733004812328439,0.577739185089266,0.0876270719802717,-0.309503590283033,-0.533498994408324,0.177161740197122,-0.270858629292154,-0.684167881495141,-0.23556302686935,1.20269755954102,0.0286689163616615,0.447231795813635,-0.603547267443288,-0.567483091968958,0.034799690092191,-0.220089561200343,-0.575984238201813,0.0718730798191551,0.328800942739035,-0.299786538845048,0.0837776199431041,0.256394236391742,0.0972612580711375,4.49,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
117372.0,2.03381145970041,-1.15803578493285,-1.18596604075559,-0.935859054629543,-0.729731641726293,-0.545551955486333,-0.623786300704279,-0.104648643792475,-0.319069556087514,0.927234207305599,0.392431777084708,-0.297584404160201,-0.543873322320957,0.0817146830590125,-0.655731034444925,1.24751158252881,-0.113182807912355,-0.753930622398495,1.07719457746595,0.095567519619936,0.251790894489594,0.551830421524175,0.0179523173938669,-0.480077110716111,-0.0742093014346608,-0.158301666538309,-0.0400087123369154,-0.0593928257863987,89.95,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
78691.0,-3.77357603164501,-2.07134713498673,0.434260298801896,2.40313092981333,2.28633332536365,-1.41925966999949,-1.21427076157946,0.2987798586503,-0.710840172103969,0.386168589232122,-0.327690099196851,0.830840242922395,1.51254571895758,0.555619348005067,2.1432745860406,-0.413736832713232,0.412846799889801,-0.850451009526011,1.53447290892813,-0.426577240934153,-0.625084789032684,-1.55704157830192,-1.68210034638162,-0.302411711089054,-0.268193340610652,-0.506758990152599,0.756807582858204,-1.01660442785791,32.25,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
109848.0,0.0266897910410615,1.09781929155734,0.0829741171878318,-0.197708985590903,0.872075382368594,-0.506927831291104,0.848181742584726,-0.229371960370715,1.28899776462073,-0.743873188921198,3.20584993070611E-4,-2.61145986686208,1.69298056178699,1.85700004161692,0.21253987038903,-0.698417989649048,0.401136515761766,0.592727109948796,0.263413466236092,0.0229674976028671,0.204124232531654,1.10166312455653,-0.21614293015912,0.575201580821076,-0.397524764126458,-0.465682930688267,0.471239698608856,0.285315057477409,1.0,0.0
70522.0,1.17620910945708,0.183812754247909,0.514542419331007,0.450080220879416,-0.197021083619674,-0.18729418471402,-0.0917788944377218,0.056852330668356,-0.280994094139249,0.0472117908184315,1.77317075999957,1.36323847036252,0.625851450502716,0.381331927911832,0.537813863984734,0.187726950983599,-0.419804673971514,-0.546370893977626,-0.189620136257611,-0.0889219708486556,-0.173952347242889,-0.483480387568014,0.149046477025241,0.02399057246581,0.129106466732092,0.105646171925331,-0.0135290079975939,0.00616259507754802,0.99,0.0
35124.0,-0.388553066673844,-3.4316311297276,-0.835226526351702,0.248780871675624,-1.79959542660146,-0.511172589152195,0.787213295403508,-0.354566342765944,-0.735975746295363,0.14630616532097,-0.14057924272613,-0.802583175077686,-0.93057930739601,0.255491944194504,0.221556022130997,0.303937778182919,1.10347592137263,-1.9086814862318,0.0514811394666747,1.77972029749534,0.735598901278918,0.103407746257423,-0.879060537984635,0.48323495753871,0.306106017554154,-0.149028270563349,-0.169946408289125,0.159150412139899,915.0,0.0
119062.0,1.82744954498307,-0.0164194081752306,0.851345896034737,3.8671165440401,-0.911999688232285,0.507209291516517,-1.11561074438683,0.370209275764596,0.302252324826446,1.40032048112187,-1.69683844257803,-1.13343176753558,-1.45225678780139,-0.156643949717892,0.172122211508861,1.78060236739117,-1.09499600706262,0.626954099650853,-1.95335882992289,-0.365034793054395,0.201729246569144,0.579916750779859,0.277515291593679,-0.107581555912581,-0.549675000613882,-0.0209049416520887,0.0367881303317937,-0.0206237840656853,7.59,0.0
75455.0,-2.12037308311915,-2.43596318014682,0.143107101904206,-1.69352223350451,-0.742081975428361,-1.39279716389419,-0.272585134938525,0.363346576991041,-2.55004375512915,0.790278963451865,0.703360204328893,-0.0438314869277639,0.246422780103801,0.137707607824861,-1.813852700648,-0.509333079711005,0.570635833585028,0.391149510997533,-0.479754438313414,0.671305051229406,0.302537054639283,0.253684549921967,0.601965022699393,0.521791459337475,-0.293229890643374,-0.383339795847701,0.231819150679743,-0.0742165841729158,275.0,0.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
